titolo,sorgente,pubDate,ISODate,URL
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d7548e0ad0b8c240caa9c8d8a18c2e92b3.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d912fb1e43c5cf4e5e86e1b1bee39de8f5.e38Oc3ePbx4Kc40LaxmSc30RaxmSe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d920f26cecf7d94cecbe4ac38284604b74.e38Oc3ePbx4Kc40LaxmSc30RaxmKe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d920f26cecf7d94cecbe4ac38284604b74.e38Oc3ePbx4Kc40LaxmSc30RaxmKe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d920f26cecf7d94cecbe4ac38284604b74.e38Oc3ePbx4Kc40LaxmSc30RaxmKe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d920f26cecf7d94cecbe4ac38284604b74.e38Oc3ePbx4Kc40LaxmSc30RaxmKe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d75f4e2b054dbe46608a98c4f491b0cd3f.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d75f4e2b054dbe46608a98c4f491b0cd3f.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d75f4e2b054dbe46608a98c4f491b0cd3f.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d75f4e2b054dbe46608a98c4f491b0cd3f.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d70ff72b090bca453dbd3fe9105f09bc37.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d70ff72b090bca453dbd3fe9105f09bc37.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d70ff72b090bca453dbd3fe9105f09bc37.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d70ff72b090bca453dbd3fe9105f09bc37.e38Oc3ePax0Tay0La3aNaNuMc3qOe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd7471912d162e4a4092c6c1809069ee98.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd7471912d162e4a4092c6c1809069ee98.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd7471912d162e4a4092c6c1809069ee98.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd7471912d162e4a4092c6c1809069ee98.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd138bd4f0b70b4cf68ec0ef59a6f92f95.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd138bd4f0b70b4cf68ec0ef59a6f92f95.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd138bd4f0b70b4cf68ec0ef59a6f92f95.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730dd138bd4f0b70b4cf68ec0ef59a6f92f95.e38Oc3ePbx4Kc40LaxmSc30RaxiQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d94276631557f64b6ebc93d290726ec40b.e38Oc3ePax0Tay0La3aNaNuMc3qKe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d94276631557f64b6ebc93d290726ec40b.e38Oc3ePax0Tay0La3aNaNuMc3qKe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d94276631557f64b6ebc93d290726ec40b.e38Oc3ePax0Tay0La3aNaNuMc3qKe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d94276631557f64b6ebc93d290726ec40b.e38Oc3ePax0Tay0La3aNaNuMc3qKe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d799b6ba7a2da24c21b06ecdd70ddeac96.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d799b6ba7a2da24c21b06ecdd70ddeac96.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d799b6ba7a2da24c21b06ecdd70ddeac96.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d799b6ba7a2da24c21b06ecdd70ddeac96.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d7c7a463734e7f4c06916bcaca6f522a3e.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d7c7a463734e7f4c06916bcaca6f522a3e.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d7c7a463734e7f4c06916bcaca6f522a3e.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d7c7a463734e7f4c06916bcaca6f522a3e.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d77b3fbc603c654ee19464c81d19989197.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d77b3fbc603c654ee19464c81d19989197.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d77b3fbc603c654ee19464c81d19989197.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d77b3fbc603c654ee19464c81d19989197.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d718e6dfb7507e4692b908e5c3ea329391.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315473
[Archivio] ATTO DI INTERPELLO PER L'AFFIDAMENTO DELLA VERIFICA DI CONFORMITA' DELL'INTERVENTO: PORTALE DI ACCESSO AI SERVIZI E SOVRACUP,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d718e6dfb7507e4692b908e5c3ea329391.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202315133
[Archivio] Avviso - Chiusura del Servizio del Genio Civile e dell'UREGA di Ragusa in data 5 gennaio 2021,Archivio,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d718e6dfb7507e4692b908e5c3ea329391.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202317024
[Dipartimento della pesca mediterranea] AVVISO Elenchi Provvisori - Aiuti economici imprese di pesca ed equipaggi e imprese dell'acquacoltura siciliana per la crisi da COVID-19,Dipartimento della pesca mediterranea,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010730d718e6dfb7507e4692b908e5c3ea329391.e38Oc3ePbx4Kc40LaxmSc30RaxeQe0&amp;stepNews=det_news&amp;idNews=202316732
[Dipartimento delle autonomie locali] Avviso,Dipartimento delle autonomie locali,"Thu, 31 Dec 2020 02:00:00 +0100",20201231,http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do%3Bjsessionid%3D0a05010430d9ebfeaed8282e492aa1dce41bf1c01583.e38Oc3ePax0Tay0La3aNaNuMc3qKe0&amp;stepNews=det_news&amp;idNews=202315473
