http://pti.regione.sicilia.it/portal/page/portal/8171B0D11025FD54E050060A01024D6D	Uva da tavola Danni per duecento milioni, Musumeci scrive al ministro	Il Presidente	Sat, 09 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/815EB96C4B84C7BBE050060A020263E8	Aree rurali Riqualificazione dei borghi di Libertinia e Pietro Lupo	Il Presidente	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/814DFE608FEA79B7E050060A0102106B	Sanità, sbloccati i concorsi in Sicilia Nei prossimi tre anni previste cinquemila assunzioni	Il Presidente	Thu, 07 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D7F23E0F21D32EE050060A020214DF	Alluvioni Sicilia orientale Approvato piano di interventi straordinari da 5 mln	Il Presidente	Wed, 06 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/81365C9FC1E5646EE050060A01027D94	Via libera al piano contro la povertà 42 milioni di euro le risorse disponibili	Il Presidente	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D0F7810CC47DD2E050060A02027B08	Convocato tavolo per continuità territoriale Tariffe aeree priorità del governo Musumeci	Il Presidente	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80C286D48FA44560E050060A01025775	Ex FIAT, nuovo appello al governo nazionale La Regione si fa portavoce delle istanze dei lavoratori	Il Presidente	Thu, 31 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80AED8A5762372FAE050060A010246FC	Diga Pietrarossa: firmato accordo con il ministero Sbloccate le risorse per il completamento	Il Presidente	Wed, 30 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/809D5C3F5A55B520E050060A010271B8	Dirigenza più snella Via 232 postazioni	Il Presidente	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8095FE85E09CB6AFE050060A01021C99	Dopo 12 anni rinnovato il contratto per il personale	Il Presidente	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8088FA8E3A39ACDEE050060A010203AF	Trentotto assunzioni all'Agenzia regionale per l'ambiente	Il Presidente	Mon, 28 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8059AF9A442746DFE050060A020268E8	Dopo 10 anni ripartono in sicilia gli scavi archeologici	Il Presidente	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8164D6D4D99F13B4E050060A020253BC	Pantelleria, via alla gara per consolidare costoni rocciosi su acque termali	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8164EAEFA746BEAFE050060A0102126A	Sopralluogo all' ospedale San Marco	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8164C1132AD554CBE050060A02022C1C	Fruit Logistica, la Sicilia tra i padiglioni più apprezzati	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8164933B0DC2A5DEE050060A02020574	Tempi certi per il recupero della spiaggia di Eraclea Minoa	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/815FE7CBC1134740E050060A02022E4D	La Sicilia protagonista del Salon des Vacances	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/815FED11CF7E8981E050060A01022A40	Ue, Armao eletto presidente dell'Intergruppo regionale per l'insularità	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/815F4CD222A59B2BE050060A01021B30	Bonifica "Acqua dei Corsari", 11 milioni dalla Regione	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/815F140A4D007760E050060A01020990	Impianti di depurazione, interventi per evitare sanzioni Ue	La Regione Informa	Fri, 08 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/814AE3429992FE52E050060A01020B4A	Metro Catania - aeroporto, governo al lavoro per i fondi Ue	La Regione Informa	Thu, 07 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/814ABD09FB085DE8E050060A01024ADA	Efficientamento energetico: diffida per i comuni ritardatari	La Regione Informa	Thu, 07 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/814A8799763777B5E050060A01023BF0	Insediato comitato per il Piano territoriale regionale	La Regione Informa	Thu, 07 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/813BE4045CC101B9E050060A01025088	Accordo con i G.A.L. per promuovere la cultura	La Regione Informa	Wed, 06 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/81393F8C1F52AE10E050060A02023C0B	La Sicilia protagonista a Fruit Logistica	La Regione Informa	Wed, 06 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8138736254A61DF4E050060A02026CF3	Aree interne, assegnati 32 mln a Val Simeto	La Regione Informa	Wed, 06 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/813774898DE2897CE050060A02021B0C	Amministrative: Grasso, 28 aprile scelta obbligata	La Regione Informa	Wed, 06 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8112DA4D174856A3E050060A010252F5	Stanziati 17 milioni per gli asili nido comunali	La Regione Informa	Mon, 04 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D86957A8D4BC66E050060A01020904	Oltre 100 milioni per sette città	La Regione Informa	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D842CB9323DDC5E050060A01023003	L'Annunciata va a Milano	La Regione Informa	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80BD1EC30CC7F8D8E050060A02021B41	Via all'istituzione di tutti i parchi archeologici	La Regione Informa	Thu, 31 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80B002E6CD3CBD90E050060A0102193E	Assessore per un giorno: candidature sino a venerdì 1 marzo	La Regione Informa	Wed, 30 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/809B4F11FA98F0C0E050060A02022651	Genio civile e Urega, cambiano i vertici	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8099FB16A658A6EFE050060A02020B8E	Pronto soccorso, Razza scrive a commissari Aziende	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8097CA9E5AEC997CE050060A020235CF	A Mistretta si sistema il centro storico	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8096F15727B6AA08E050060A02020AE8	Si ridisegna la rete scolastica	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/804B3DB719198166E050060A0102415D	Violenza sulle donne: finanziati 31 sportelli d'ascolto	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8058ECB02B250E53E050060A01023C0B	Danni in agricoltura, attivato fondo di solidarietà	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8057D8265CF93336E050060A01021C8C	Allattamento al seno: Sicilia protagonista alla conferenza promossa dal ministero	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8059E70E6A8DDA15E050060A01027543	Riparte la stagione sciistica di Piano Battaglia	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8058E24FD5197DDBE050060A02025E52	Inaugurazione metanodotto a Fiumedinisi	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
