Uva da tavola Danni per duecento milioni, Musumeci scrive al ministro	http://pti.regione.sicilia.it/portal/page/portal/8171B0D11025FD54E050060A01024D6D	09-FEB-2019 12:00 AM
Aree rurali Riqualificazione dei borghi di Libertinia e Pietro Lupo	http://pti.regione.sicilia.it/portal/page/portal/815EB96C4B84C7BBE050060A020263E8	08-FEB-2019 12:00 AM
Sanità, sbloccati i concorsi in Sicilia Nei prossimi tre anni previste cinquemila assunzioni	http://pti.regione.sicilia.it/portal/page/portal/814DFE608FEA79B7E050060A0102106B	07-FEB-2019 12:00 AM
Alluvioni Sicilia orientale Approvato piano di interventi straordinari da 5 mln	http://pti.regione.sicilia.it/portal/page/portal/80D7F23E0F21D32EE050060A020214DF	06-FEB-2019 12:00 AM
Via libera al piano contro la povertà 42 milioni di euro le risorse disponibili	http://pti.regione.sicilia.it/portal/page/portal/81365C9FC1E5646EE050060A01027D94	01-FEB-2019 12:00 AM
Convocato tavolo per continuità territoriale Tariffe aeree priorità del governo Musumeci	http://pti.regione.sicilia.it/portal/page/portal/80D0F7810CC47DD2E050060A02027B08	01-FEB-2019 12:00 AM
Ex FIAT, nuovo appello al governo nazionale La Regione si fa portavoce delle istanze dei lavoratori	http://pti.regione.sicilia.it/portal/page/portal/80C286D48FA44560E050060A01025775	31-JAN-2019 12:00 AM
Diga Pietrarossa: firmato accordo con il ministero Sbloccate le risorse per il completamento	http://pti.regione.sicilia.it/portal/page/portal/80AED8A5762372FAE050060A010246FC	30-JAN-2019 12:00 AM
Dirigenza più snella Via 232 postazioni	http://pti.regione.sicilia.it/portal/page/portal/809D5C3F5A55B520E050060A010271B8	29-JAN-2019 12:00 AM
Dopo 12 anni rinnovato il contratto per il personale	http://pti.regione.sicilia.it/portal/page/portal/8095FE85E09CB6AFE050060A01021C99	29-JAN-2019 12:00 AM
Trentotto assunzioni all'Agenzia regionale per l'ambiente	http://pti.regione.sicilia.it/portal/page/portal/8088FA8E3A39ACDEE050060A010203AF	28-JAN-2019 12:00 AM
Dopo 10 anni ripartono in sicilia gli scavi archeologici	http://pti.regione.sicilia.it/portal/page/portal/8059AF9A442746DFE050060A020268E8	26-JAN-2019 12:00 AM
