http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257548	08-FEB-2019 - Comunicato 12265 del 07/02/2019 Avviso pubblico 24_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255542	08-FEB-2019 - Servizio II - Decreto Dirigente Generale n. 240 del 08/02/2019 [Dipartimento del lavoro]	Dipartimento del lavoro
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257489	08-FEB-2019 - Comunicato 12260 del 07/02/2019 Avviso pubblico 23_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255427	08-FEB-2019 - Comunicato 12248 del 07/02/2019 Avviso pubblico 15_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255417	08-FEB-2019 - Comunicato 12244 del 07/02/2019 Avviso pubblico 14_2017 _ Recapiti e-mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255384	08-FEB-2019 - Approvato lo schema tipo di accordo fra Fps e enti di patronato [Fondo Pensioni Sicilia]	Fondo Pensioni Sicilia
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255366	08-FEB-2019 - Comunicato 12242 del 07/02/2019 Avviso pubblico 13_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257329	08-FEB-2019 - Comunicato 12241 del 07/02/2019 Avviso pubblico 12_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257316	08-FEB-2019 - Comunicato 12240 del 07/02/2019 Avviso pubblico 9_2016 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257309	08-FEB-2019 - Comunicato 12236 del 07/02/2019 Avviso pubblico 6_2016 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale
