http://pti.regione.sicilia.it/portal/page/portal/81A0F62B328A3727E050060A0102704F	Turismo enogastronomico Sicilia regione più desiderata	Il Presidente	11-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/819B1E28EA248B3CE050060A01027A3E	Blutec Musumeci, Di Maio convochi subito tavolo su crisi	Il Presidente	11-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/818D509B330AC685E050060A0202796C	Turismo Inaugurato stand Sicilia a Bit Milano	Il Presidente	10-FEB-2019 12:10 AM
http://pti.regione.sicilia.it/portal/page/portal/81792BED6500BD54E050060A02021D01	Turismo Per la Sicilia alla Bit 2019 lo spazio più grande	Il Presidente	09-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8171B0D11025FD54E050060A01024D6D	Uva da tavola Danni per duecento milioni, Musumeci scrive al ministro	Il Presidente	09-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/815EB96C4B84C7BBE050060A020263E8	Aree rurali Riqualificazione dei borghi di Libertinia e Pietro Lupo	Il Presidente	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/814DFE608FEA79B7E050060A0102106B	Sanità, sbloccati i concorsi in Sicilia Nei prossimi tre anni previste cinquemila assunzioni	Il Presidente	07-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80D7F23E0F21D32EE050060A020214DF	Alluvioni Sicilia orientale Approvato piano di interventi straordinari da 5 mln	Il Presidente	06-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/81365C9FC1E5646EE050060A01027D94	Via libera al piano contro la povertà 42 milioni di euro le risorse disponibili	Il Presidente	01-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80D0F7810CC47DD2E050060A02027B08	Convocato tavolo per continuità territoriale Tariffe aeree priorità del governo Musumeci	Il Presidente	01-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80C286D48FA44560E050060A01025775	Ex FIAT, nuovo appello al governo nazionale La Regione si fa portavoce delle istanze dei lavoratori	Il Presidente	31-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80AED8A5762372FAE050060A010246FC	Diga Pietrarossa: firmato accordo con il ministero Sbloccate le risorse per il completamento	Il Presidente	30-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/809D5C3F5A55B520E050060A010271B8	Dirigenza più snella Via 232 postazioni	Il Presidente	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8095FE85E09CB6AFE050060A01021C99	Dopo 12 anni rinnovato il contratto per il personale	Il Presidente	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8088FA8E3A39ACDEE050060A010203AF	Trentotto assunzioni all'Agenzia regionale per l'ambiente	Il Presidente	28-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8059AF9A442746DFE050060A020268E8	Dopo 10 anni ripartono in sicilia gli scavi archeologici	Il Presidente	26-JAN-2019 12:00 AM
