http://pti.regione.sicilia.it/portal/page/portal/8164D6D4D99F13B4E050060A020253BC	Pantelleria, via alla gara per consolidare costoni rocciosi su acque termali	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8164EAEFA746BEAFE050060A0102126A	Sopralluogo all' ospedale San Marco	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8164C1132AD554CBE050060A02022C1C	Fruit Logistica, la Sicilia tra i padiglioni più apprezzati	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8164933B0DC2A5DEE050060A02020574	Tempi certi per il recupero della spiaggia di Eraclea Minoa	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/815FE7CBC1134740E050060A02022E4D	La Sicilia protagonista del Salon des Vacances	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/815FED11CF7E8981E050060A01022A40	Ue, Armao eletto presidente dell'Intergruppo regionale per l'insularità	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/815F4CD222A59B2BE050060A01021B30	Bonifica "Acqua dei Corsari", 11 milioni dalla Regione	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/815F140A4D007760E050060A01020990	Impianti di depurazione, interventi per evitare sanzioni Ue	La Regione informa	08-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/814AE3429992FE52E050060A01020B4A	Metro Catania - aeroporto, governo al lavoro per i fondi Ue	La Regione informa	07-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/814ABD09FB085DE8E050060A01024ADA	Efficientamento energetico: diffida per i comuni ritardatari	La Regione informa	07-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/814A8799763777B5E050060A01023BF0	Insediato comitato per il Piano territoriale regionale	La Regione informa	07-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/813BE4045CC101B9E050060A01025088	Accordo con i G.A.L. per promuovere la cultura	La Regione informa	06-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/81393F8C1F52AE10E050060A02023C0B	La Sicilia protagonista a Fruit Logistica	La Regione informa	06-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8138736254A61DF4E050060A02026CF3	Aree interne, assegnati 32 mln a Val Simeto	La Regione informa	06-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/813774898DE2897CE050060A02021B0C	Amministrative: Grasso, 28 aprile scelta obbligata	La Regione informa	06-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8112DA4D174856A3E050060A010252F5	Stanziati 17 milioni per gli asili nido comunali	La Regione informa	04-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80D86957A8D4BC66E050060A01020904	Oltre 100 milioni per sette città	La Regione informa	01-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80D842CB9323DDC5E050060A01023003	L'Annunciata va a Milano	La Regione informa	01-FEB-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80BD1EC30CC7F8D8E050060A02021B41	Via all'istituzione di tutti i parchi archeologici	La Regione informa	31-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/80B002E6CD3CBD90E050060A0102193E	Assessore per un giorno: candidature sino a venerdì 1 marzo	La Regione informa	30-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/809B4F11FA98F0C0E050060A02022651	Genio civile e Urega, cambiano i vertici	La Regione informa	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8099FB16A658A6EFE050060A02020B8E	Pronto soccorso, Razza scrive a commissari Aziende	La Regione informa	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8097CA9E5AEC997CE050060A020235CF	A Mistretta si sistema il centro storico	La Regione informa	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8096F15727B6AA08E050060A02020AE8	Si ridisegna la rete scolastica	La Regione informa	29-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/804B3DB719198166E050060A0102415D	Violenza sulle donne: finanziati 31 sportelli d'ascolto	La Regione informa	26-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8058ECB02B250E53E050060A01023C0B	Danni in agricoltura, attivato fondo di solidarietà	La Regione informa	26-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8057D8265CF93336E050060A01021C8C	Allattamento al seno: Sicilia protagonista alla conferenza promossa dal ministero	La Regione informa	26-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8059E70E6A8DDA15E050060A01027543	Riparte la stagione sciistica di Piano Battaglia	La Regione informa	26-JAN-2019 12:00 AM
http://pti.regione.sicilia.it/portal/page/portal/8058E24FD5197DDBE050060A02025E52	Inaugurazione metanodotto a Fiumedinisi	La Regione informa	26-JAN-2019 12:00 AM
